,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
264,202335,https://sofifa.com/player/202335/eric-dier/180002,E. Dier,Eric Dier,"CB, CDM",82,87,25000000.0,90000.0,23,1994-01-15,188,90,18.0,Tottenham Hotspur,English Premier League,1.0,RDM,15.0,,2014-08-02,2021.0,14,England,1318.0,LDM,8.0,Right,3,2,2,Medium/High,Normal (185+),Yes,49400000.0,#Strength,"Dives Into Tackles (AI), Power Header",72.0,63.0,71.0,65.0,81.0,85.0,67,52,83,76,52,66,54,77,77,70,70,74,56,76,40,83,77,80,87,72,90,80,53,66,70,77,79,82,83,11,14,6,13,9,,68+1,68+1,68+1,66,67,67,67,66,68+1,68+1,68+1,69+1,72+1,72+1,72+1,69+1,76+1,78+1,78+1,78+1,76+1,77+1,81+1,81+1,81+1,77+1,19+1,https://cdn.sofifa.net/players/202/335/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png
1027,186351,https://sofifa.com/player/186351/leroy-fer/180002,L. Fer,Leroy Johan Fer,"CM, CAM, CDM",77,78,10000000.0,70000.0,27,1990-01-05,188,90,1960.0,Swansea City,English Premier League,1.0,CAM,8.0,,2016-07-05,2019.0,34,Netherlands,,,,Right,4,3,2,Medium/Low,Normal (185+),Yes,19800000.0,,"Flair, Long Shot Taker (AI)",71.0,75.0,72.0,75.0,70.0,81.0,68,71,80,79,66,78,49,44,76,75,70,72,71,73,51,85,91,90,75,78,80,70,75,73,72,72,66,70,69,9,8,14,16,14,,76+1,76+1,76+1,74,75,75,75,74,75+1,75+1,75+1,75+1,76+1,76+1,76+1,75+1,73+1,74+1,74+1,74+1,73+1,73+1,73+1,73+1,73+1,73+1,19+1,https://cdn.sofifa.net/players/186/351/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/nl.png
5302,204904,https://sofifa.com/player/204904/moritz-bauer/180002,M. Bauer,Moritz Bauer,"RB, LB, RWB",70,74,1900000.0,20000.0,25,1992-01-25,181,74,110227.0,Rubin Kazan,Russian Premier League,1.0,SUB,23.0,,2016-07-01,2019.0,4,Austria,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,3000000.0,,"Long Throw-in, Early Crosser",81.0,46.0,64.0,68.0,66.0,64.0,72,34,59,65,32,68,60,47,63,68,77,84,65,65,68,61,72,69,62,57,60,65,65,58,52,65,66,67,68,14,13,10,7,9,,59+1,59+1,59+1,65,63,63,63,65,63+1,63+1,63+1,66+1,64+1,64+1,64+1,66+1,69+1,65+1,65+1,65+1,69+1,69+1,65+1,65+1,65+1,69+1,17+1,https://cdn.sofifa.net/players/204/904/18_120.png,https://cdn.sofifa.net/teams/110227/60.png,https://cdn.sofifa.net/flags/ru.png,,https://cdn.sofifa.net/flags/at.png
1876,206516,https://sofifa.com/player/206516/will-hughes/180002,W. Hughes,Will Hughes,CM,75,84,10000000.0,40000.0,22,1995-04-17,185,74,1795.0,Watford,English Premier League,1.0,SUB,19.0,,2017-06-24,2022.0,14,England,,,,Left,3,3,1,Medium/Medium,Lean (185+),No,21000000.0,,Technical Dribbler (AI),66.0,59.0,72.0,77.0,65.0,65.0,64,61,58,77,46,77,56,48,73,78,68,65,73,75,78,58,54,74,61,56,67,62,68,79,60,78,67,68,67,7,15,12,9,12,,66+1,66+1,66+1,71,71,71,71,71,73+1,73+1,73+1,72+1,74+1,74+1,74+1,72+1,70+1,71+1,71+1,71+1,70+1,68+1,66+1,66+1,66+1,68+1,18+1,https://cdn.sofifa.net/players/206/516/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1037,188166,https://sofifa.com/player/188166/matt-phillips/180002,M. Phillips,Matt Phillips,"RM, LM",77,78,10500000.0,70000.0,26,1991-03-13,183,75,109.0,West Bromwich Albion,English Premier League,1.0,RM,10.0,,2016-07-06,2020.0,42,Scotland,,,,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,20700000.0,,"Injury Prone, Long Shot Taker (AI), Speed Dribbler (AI), Outside Foot Shot",87.0,71.0,69.0,78.0,35.0,71.0,77,69,54,68,45,82,72,48,67,74,88,86,78,65,71,80,54,74,78,74,55,28,72,70,61,67,29,40,34,14,16,16,10,10,,72+2,72+2,72+2,75+1,74+1,74+1,74+1,75+1,73+2,73+2,73+2,75+2,67+2,67+2,67+2,75+2,59+2,54+2,54+2,54+2,59+2,55+2,48+2,48+2,48+2,55+2,18+2,https://cdn.sofifa.net/players/188/166/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-sct.png
10441,221479,https://sofifa.com/player/221479/dominic-calvert-lewin/180002,D. Calvert-Lewin,Dominic Calvert-Lewin,"ST, LM",65,79,1200000.0,20000.0,20,1997-03-16,185,71,7.0,Everton,English Premier League,1.0,SUB,29.0,,2016-08-31,2022.0,14,England,,,,Right,3,2,1,High/Low,Lean (185+),Yes,3000000.0,,,80.0,64.0,47.0,67.0,30.0,62.0,46,69,52,50,59,65,42,42,35,66,79,81,81,57,71,65,73,69,62,56,49,34,63,54,54,55,23,31,21,12,12,8,7,11,,64+1,64+1,64+1,63,63,63,63,63,61+1,61+1,61+1,61+1,53+1,53+1,53+1,61+1,48+1,44+1,44+1,44+1,48+1,46+1,42+1,42+1,42+1,46+1,15+1,https://cdn.sofifa.net/players/221/479/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1761,189860,https://sofifa.com/player/189860/francisco-femenia-far/180002,Kiko Femenía,Francisco Femenía Far,"RB, RM",75,78,7000000.0,40000.0,26,1991-02-02,174,61,1795.0,Watford,English Premier League,1.0,SUB,21.0,,2017-07-01,2021.0,45,Spain,,,,Right,3,3,1,High/Medium,Normal (170-185),No,13800000.0,,"Selfish, Speed Dribbler (AI)",77.0,61.0,70.0,79.0,71.0,71.0,78,62,52,77,54,79,65,55,54,78,75,79,85,64,86,56,69,82,67,65,70,74,68,66,60,66,68,75,77,16,15,7,15,11,,66+1,66+1,66+1,73,71,71,71,73,72+1,72+1,72+1,73+1,71+1,71+1,71+1,73+1,76+1,72+1,72+1,72+1,76+1,74+1,70+1,70+1,70+1,74+1,19+1,https://cdn.sofifa.net/players/189/860/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
1132,206304,https://sofifa.com/player/206304/luka-milivojevic/180002,L. Milivojević,Luka Milivojević,"CDM, CM",77,81,9500000.0,50000.0,26,1991-04-07,186,80,1799.0,Crystal Palace,English Premier League,1.0,RCM,4.0,,2017-02-01,2020.0,51,Serbia,,,,Right,2,3,1,Medium/Medium,Normal (185+),No,18800000.0,,"Long Passer (AI), Long Shot Taker (AI), Takes Finesse Free Kicks",62.0,62.0,70.0,66.0,74.0,81.0,59,54,74,76,42,63,64,75,75,72,61,63,60,74,58,75,64,89,77,72,85,76,65,69,62,73,75,73,68,13,9,16,6,12,,67+1,67+1,67+1,66,67,67,67,66,68+1,68+1,68+1,68+1,73+1,73+1,73+1,68+1,72+1,76+1,76+1,76+1,72+1,72+1,74+1,74+1,74+1,72+1,17+1,https://cdn.sofifa.net/players/206/304/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/rs.png
1157,212811,https://sofifa.com/player/212811/mario-lemina/180002,M. Lemina,Mario René Junior Lemina,"CM, CDM",77,83,12000000.0,70000.0,23,1993-09-01,184,85,17.0,Southampton,English Premier League,1.0,RDM,18.0,,2017-08-08,2022.0,115,Gabon,,,,Right,3,3,2,Medium/Medium,Normal (170-185),Yes,25200000.0,,"Flair, Outside Foot Shot, Technical Dribbler (AI)",78.0,66.0,77.0,79.0,66.0,75.0,72,55,68,81,68,80,72,68,77,81,78,78,74,72,75,78,51,78,78,78,70,70,70,76,68,74,62,66,66,12,9,15,8,16,,72+1,72+1,72+1,75,75,75,75,75,76+1,76+1,76+1,76+1,76+1,76+1,76+1,76+1,73+1,73+1,73+1,73+1,73+1,72+1,69+1,69+1,69+1,72+1,18+1,https://cdn.sofifa.net/players/212/811/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ga.png
8483,225024,https://sofifa.com/player/225024/mason-holgate/180002,M. Holgate,Mason Holgate,"RB, RWB, CB",67,82,1500000.0,30000.0,20,1996-10-22,184,63,7.0,Everton,English Premier League,1.0,SUB,30.0,,2015-08-13,2021.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),Yes,3800000.0,,,76.0,42.0,54.0,65.0,66.0,71.0,43,37,62,68,40,65,39,35,59,67,75,76,65,65,57,51,57,74,75,42,63,58,50,45,40,66,65,71,70,13,12,9,8,16,,57+1,57+1,57+1,59,58,58,58,59,59+1,59+1,59+1,61+1,61+1,61+1,61+1,61+1,65+1,65+1,65+1,65+1,65+1,66+1,66+1,66+1,66+1,66+1,18+1,https://cdn.sofifa.net/players/225/024/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1734,186598,https://sofifa.com/player/186598/kyle-naughton/180002,K. Naughton,Kyle Naughton,RB,75,75,5500000.0,50000.0,28,1988-11-11,180,73,1960.0,Swansea City,English Premier League,1.0,RB,26.0,,2015-01-22,2020.0,14,England,,,,Right,3,3,2,High/Medium,Lean (170-185),Yes,10500000.0,,Long Throw-in,74.0,52.0,65.0,67.0,74.0,70.0,71,45,70,73,52,64,43,28,66,68,74,74,71,70,70,68,73,74,68,52,68,73,54,59,47,67,71,78,79,12,10,9,9,11,,62+1,62+1,62+1,64,63,63,63,64,64+1,64+1,64+1,66+1,66+1,66+1,66+1,66+1,73+1,71+1,71+1,71+1,73+1,74+1,73+1,73+1,73+1,74+1,17+1,https://cdn.sofifa.net/players/186/598/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
416,164859,https://sofifa.com/player/164859/theo-walcott/180002,T. Walcott,Theo Walcott,"RM, LM, ST",80,80,15000000.0,120000.0,28,1989-03-16,176,68,1.0,Arsenal,English Premier League,1.0,SUB,14.0,,2006-01-20,2019.0,14,England,,,,Right,3,3,3,Medium/Medium,Lean (170-185),Yes,27800000.0,#Speedster,"Injury Prone, Beat Offside Trap, Finesse Shot, Speed Dribbler (AI), Takes Finesse Free Kicks",91.0,75.0,72.0,80.0,38.0,66.0,74,77,58,74,72,81,76,74,65,78,92,91,83,77,79,76,66,73,62,69,65,35,80,72,74,78,33,39,36,11,8,9,9,8,,76+2,76+2,76+2,79+1,78+1,78+1,78+1,79+1,77+2,77+2,77+2,78+2,70+2,70+2,70+2,78+2,62+2,57+2,57+2,57+2,62+2,59+2,50+2,50+2,50+2,59+2,16+2,https://cdn.sofifa.net/players/164/859/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
2859,189446,https://sofifa.com/player/189446/junior-stanislas/180002,J. Stanislas,Junior Stanislas,"RM, LM",73,73,4200000.0,60000.0,27,1989-11-26,183,76,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,19.0,,2014-07-01,2019.0,14,England,,,,Right,3,4,1,High/Medium,Lean (170-185),Yes,7900000.0,,"Flair, Long Shot Taker (AI), Speed Dribbler (AI), Technical Dribbler (AI)",80.0,68.0,71.0,73.0,32.0,56.0,71,70,43,73,51,73,71,75,65,74,77,83,79,67,62,70,48,76,57,66,31,60,66,73,61,65,16,27,29,13,8,6,7,6,,67+1,67+1,67+1,72,71,71,71,72,72+1,72+1,72+1,72+1,68+1,68+1,68+1,72+1,59+1,55+1,55+1,55+1,59+1,55+1,43+1,43+1,43+1,55+1,15+1,https://cdn.sofifa.net/players/189/446/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1594,52306,https://sofifa.com/player/52306/chris-brunt/180002,C. Brunt,Chris Brunt,"RM, LB",75,75,5000000.0,60000.0,32,1984-12-14,185,84,109.0,West Bromwich Albion,English Premier League,1.0,SUB,11.0,,2007-08-01,2018.0,35,Northern Ireland,110081.0,LCM,15.0,Left,2,3,2,Medium/Medium,Normal (185+),Yes,9500000.0,,"Power Free-Kick, Team Player, Set Play Specialist",59.0,73.0,79.0,75.0,67.0,67.0,85,67,61,78,58,77,86,70,79,77,63,56,65,74,61,86,77,65,66,79,69,67,70,74,74,65,65,71,63,11,13,6,16,7,,71+1,71+1,71+1,73,73,73,73,73,74+1,74+1,74+1,74+1,75,75,75,74+1,71+1,72+1,72+1,72+1,71+1,69+1,68+1,68+1,68+1,69+1,18+1,https://cdn.sofifa.net/players/052/306/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/110081/60.png,https://cdn.sofifa.net/flags/gb-nir.png
7028,199741,https://sofifa.com/player/199741/collin-quaner/180002,C. Quaner,Collin Quaner,"ST, RW, RM",68,70,1100000.0,30000.0,26,1991-06-18,191,79,1939.0,Huddersfield Town,English Premier League,1.0,SUB,23.0,,2017-01-20,2020.0,21,Germany,,,,Left,4,3,1,Medium/Medium,Lean (185+),No,2300000.0,,"Beat Offside Trap, Speed Dribbler (AI), Backs Into Player",75.0,65.0,53.0,64.0,27.0,73.0,59,67,66,62,60,66,43,38,46,62,71,78,61,64,54,70,44,74,79,59,62,21,63,45,55,59,19,27,23,9,14,9,11,13,,67+1,67+1,67+1,64,64,64,64,64,61+1,61+1,61+1,63+1,55+1,55+1,55+1,63+1,49+1,46+1,46+1,46+1,49+1,47+1,43+1,43+1,43+1,47+1,17+1,https://cdn.sofifa.net/players/199/741/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/de.png
1008,183394,https://sofifa.com/player/183394/moussa-sissoko/180002,M. Sissoko,Moussa Sissoko,"RM, CAM",77,77,9500000.0,80000.0,27,1989-08-16,187,91,18.0,Tottenham Hotspur,English Premier League,1.0,SUB,17.0,,2016-08-31,2021.0,18,France,,,,Right,2,3,2,Medium/Medium,Normal (185+),Yes,18100000.0,#Strength,"Power Free-Kick, Speed Dribbler (AI)",77.0,74.0,75.0,76.0,72.0,85.0,76,72,70,79,67,78,75,74,74,76,75,78,70,77,59,85,80,87,88,71,78,76,76,68,68,73,69,72,71,14,8,11,10,8,,76+1,76+1,76+1,75,76,76,76,75,75+1,75+1,75+1,76+1,76+1,76+1,76+1,76+1,76+1,76+1,76+1,76+1,76+1,75+1,75+1,75+1,75+1,75+1,17+1,https://cdn.sofifa.net/players/183/394/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
6362,215556,https://sofifa.com/player/215556/edimilson-fernandes/180002,E. Fernandes,Edimilson Fernandes Ribeiro,"CM, CAM, RWB",69,81,1800000.0,40000.0,21,1996-04-15,190,77,19.0,West Ham United,English Premier League,1.0,SUB,31.0,,2016-08-27,2020.0,47,Switzerland,1364.0,SUB,17.0,Right,4,3,1,High/Medium,Lean (185+),Yes,3900000.0,,Speed Dribbler (AI),80.0,67.0,67.0,71.0,52.0,69.0,57,65,43,74,56,73,57,51,70,71,78,81,70,58,56,73,59,80,68,70,60,42,65,69,55,63,53,59,55,12,7,13,15,13,,66+1,66+1,66+1,69,69,69,69,69,70+1,70+1,70+1,70+1,68+1,68+1,68+1,70+1,63+1,62+1,62+1,62+1,63+1,61+1,57+1,57+1,57+1,61+1,17+1,https://cdn.sofifa.net/players/215/556/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1364/60.png,https://cdn.sofifa.net/flags/ch.png
4501,205540,https://sofifa.com/player/205540/jordon-ibe/180002,J. Ibe,Jordon Ibe,"RM, LM",71,80,3600000.0,30000.0,21,1995-12-08,176,81,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,33.0,,2016-07-18,2020.0,14,England,,,,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,7700000.0,,"Flair, Speed Dribbler (AI)",85.0,67.0,60.0,76.0,48.0,66.0,66,65,35,65,50,78,65,24,56,74,85,85,75,64,80,79,60,69,71,68,50,46,67,54,57,64,45,55,53,13,15,7,13,13,,67+1,67+1,67+1,71,70,70,70,71,68+1,68+1,68+1,70+1,64+1,64+1,64+1,70+1,63+1,58+1,58+1,58+1,63+1,61+1,54+1,54+1,54+1,61+1,19+1,https://cdn.sofifa.net/players/205/540/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
3265,231943,https://sofifa.com/player/231943/richarlison-de-andrade/180002,Richarlison,Richarlison de Andrade,"LM, CF, RM, CAM",73,85,7000000.0,40000.0,20,1997-05-10,181,70,1795.0,Watford,English Premier League,1.0,LM,11.0,,2017-08-08,2022.0,54,Brazil,,,,Right,5,3,1,High/High,Normal (170-185),No,14700000.0,,,81.0,70.0,60.0,77.0,25.0,74.0,63,72,70,68,63,78,40,34,42,76,83,79,78,72,70,74,60,79,76,63,68,16,76,69,71,70,21,22,19,12,7,8,11,13,,74+1,74+1,74+1,74,74,74,74,74,72+1,72+1,72+1,72+1,63+1,63+1,63+1,72+1,53+1,48+1,48+1,48+1,53+1,49+1,43+1,43+1,43+1,49+1,17+1,https://cdn.sofifa.net/players/231/943/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/br.png
180,204485,https://sofifa.com/player/204485/riyad-mahrez/180002,R. Mahrez,Riyad Mahrez,RM,83,84,30500000.0,90000.0,26,1991-02-21,179,67,95.0,Leicester City,English Premier League,1.0,RM,26.0,,2014-01-11,2020.0,97,Algeria,,,,Left,4,5,3,Medium/Medium,Lean (170-185),Yes,60200000.0,"#Dribbler, #Acrobat","Diver, Selfish, Finesse Shot, Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",82.0,74.0,78.0,88.0,28.0,55.0,81,74,45,78,71,88,79,75,74,88,85,80,92,75,85,76,62,75,51,72,40,38,79,79,72,82,25,23,19,15,9,13,11,6,,74+2,74+2,74+2,82+1,80+1,80+1,80+1,82+1,81+2,81+2,81+2,81+2,74+2,74+2,74+2,81+2,60+2,55+2,55+2,55+2,60+2,54+2,41+2,41+2,41+2,54+2,18+2,https://cdn.sofifa.net/players/204/485/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/dz.png
15246,231448,https://sofifa.com/player/231448/reiss-nelson/180002,R. Nelson,Reiss Nelson,RM,59,83,350000.0,7000.0,17,1999-12-10,175,70,1.0,Arsenal,English Premier League,1.0,RES,61.0,,2015-01-01,2019.0,14,England,,,,Right,3,3,1,High/Medium,Lean (170-185),No,998000.0,,,81.0,53.0,46.0,70.0,29.0,41.0,50,53,39,44,49,74,50,44,41,64,84,79,84,44,65,65,46,35,44,42,42,24,57,51,54,57,29,28,29,12,12,11,11,15,,56+1,56+1,56+1,61,59,59,59,61,57+1,57+1,57+1,58+1,48+1,48+1,48+1,58+1,44+1,39+1,39+1,39+1,44+1,42+1,36+1,36+1,36+1,42+1,16+1,https://cdn.sofifa.net/players/231/448/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1032,187084,https://sofifa.com/player/187084/mame-diouf/180002,M. Diouf,Mame Biram Diouf,"ST, RM, RWB",77,77,9000000.0,80000.0,29,1987-12-16,185,79,1806.0,Stoke City,English Premier League,1.0,RWB,18.0,,2014-07-01,2020.0,136,Senegal,,,,Right,3,3,2,High/Medium,Normal (185+),Yes,17100000.0,,"Power Header, Target Forward",83.0,75.0,56.0,68.0,42.0,78.0,62,77,84,67,71,65,32,36,31,70,81,85,74,76,66,80,92,77,80,64,72,51,78,60,75,73,42,29,21,1,1,1,1,1,,76+1,76+1,76+1,71,72,72,72,71,68+1,68+1,68+1,69+1,61+1,61+1,61+1,69+1,58+1,54+1,54+1,54+1,58+1,56+1,55+1,55+1,55+1,56+1,9+1,https://cdn.sofifa.net/players/187/084/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/sn.png
371,203747,https://sofifa.com/player/203747/hector-bellerin-moruno/180002,Héctor Bellerín,Héctor Bellerín Moruno,RB,81,88,21000000.0,90000.0,22,1995-03-19,178,74,1.0,Arsenal,English Premier League,1.0,RWB,24.0,,2014-07-01,2023.0,45,Spain,,,,Right,3,3,3,High/Medium,Normal (170-185),Yes,43100000.0,#Speedster,Speed Dribbler (AI),95.0,51.0,69.0,78.0,75.0,70.0,76,52,60,75,41,76,63,50,59,79,96,94,84,78,77,52,65,87,62,43,72,78,67,63,62,72,75,77,81,8,14,14,13,12,,66+1,66+1,66+1,74,71,71,71,74,71+1,71+1,71+1,76+1,71+1,71+1,71+1,76+1,80+1,75+1,75+1,75+1,80+1,80+1,74+1,74+1,74+1,80+1,19+1,https://cdn.sofifa.net/players/203/747/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
269,203483,https://sofifa.com/player/203483/davy-klaassen/180002,D. Klaassen,Davy Klaassen,"CM, CAM",82,85,27500000.0,110000.0,24,1993-02-21,179,70,7.0,Everton,English Premier League,1.0,LCM,20.0,,2017-07-01,2022.0,34,Netherlands,105035.0,SUB,20.0,Right,3,2,2,High/High,Normal (170-185),No,54300000.0,#Engine,,73.0,80.0,74.0,74.0,67.0,79.0,63,82,74,83,82,72,62,44,75,81,73,73,67,84,64,78,74,92,74,78,76,68,84,78,75,80,59,74,62,12,6,13,16,10,,79+2,79+2,79+2,77+1,79+1,79+1,79+1,77+1,79+2,79+2,79+2,78+2,80+2,80+2,80+2,78+2,73+2,75+2,75+2,75+2,73+2,73+2,71+2,71+2,71+2,73+2,19+2,https://cdn.sofifa.net/players/203/483/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png
171,193474,https://sofifa.com/player/193474/idrissa-gueye/180002,I. Gueye,Idrissa Gana Gueye,"CDM, CM",83,84,24500000.0,110000.0,27,1989-09-26,174,66,7.0,Everton,English Premier League,1.0,RCM,17.0,,2016-08-03,2020.0,136,Senegal,,,,Right,3,2,2,Medium/High,Lean (170-185),Yes,48400000.0,#Tackling ,,76.0,60.0,70.0,77.0,83.0,81.0,60,50,69,82,32,75,33,43,74,79,78,75,75,79,82,80,85,88,76,67,84,87,67,72,54,80,80,87,85,8,6,8,12,13,,70+1,70+1,70+1,72,73,73,73,72,74+1,74+1,74+1,74+1,77+1,77+1,77+1,74+1,80+1,82+1,82+1,82+1,80+1,80+1,81+1,81+1,81+1,80+1,17+1,https://cdn.sofifa.net/players/193/474/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/sn.png
3597,193884,https://sofifa.com/player/193884/sam-clucas/180002,S. Clucas,Sam Clucas,"CM, LM, CDM",72,74,3700000.0,40000.0,26,1990-09-25,188,74,1960.0,Swansea City,English Premier League,1.0,SUB,17.0,,2017-08-23,2021.0,14,England,,,,Left,4,3,1,High/High,Lean (185+),No,7300000.0,#Engine,Injury Free,71.0,67.0,71.0,72.0,63.0,70.0,70,66,60,76,68,74,65,67,70,72,68,74,66,64,63,67,70,89,67,68,56,67,64,68,65,69,61,64,57,6,9,9,8,6,,67+1,67+1,67+1,70,69,69,69,70,70+1,70+1,70+1,71+1,71+1,71+1,71+1,71+1,70+1,68+1,68+1,68+1,70+1,68+1,64+1,64+1,64+1,68+1,14+1,https://cdn.sofifa.net/players/193/884/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1113,203299,https://sofifa.com/player/203299/andre-carrillo/180002,A. Carrillo,André Martín Carrillo Díaz,"RM, LM",77,78,10500000.0,60000.0,26,1991-06-14,181,78,1795.0,Watford,English Premier League,1.0,RM,28.0,SL Benfica,,2018.0,59,Peru,111108.0,CAM,18.0,Right,4,4,2,High/Medium,Lean (170-185),No,,,"Flair, Speed Dribbler (AI)",84.0,73.0,71.0,79.0,32.0,67.0,76,71,70,73,74,79,78,55,60,79,86,83,80,75,77,76,74,65,72,75,53,34,76,75,68,73,19,32,25,11,14,13,12,7,,75+1,75+1,75+1,77,77,77,77,77,76+1,76+1,76+1,76+1,69+1,69+1,69+1,76+1,58+1,53+1,53+1,53+1,58+1,54+1,47+1,47+1,47+1,54+1,18+1,https://cdn.sofifa.net/players/203/299/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111108/60.png,https://cdn.sofifa.net/flags/pe.png
