,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
1083,198719,https://sofifa.com/player/198719/nathan-redmond/180002,N. Redmond,Nathan Redmond,"LM, RM, ST",77,85,13000000.0,70000.0,23,1994-03-06,173,69,17.0,Southampton,English Premier League,1.0,LM,22.0,,2016-07-01,2021.0,14,England,,,,Right,3,4,2,High/Medium,Lean (170-185),Yes,27300000.0,#Acrobat,"Flair, Long Shot Taker (AI), Speed Dribbler (AI), Backs Into Player",87.0,69.0,70.0,82.0,24.0,52.0,72,69,33,72,55,83,69,65,63,79,89,86,91,65,86,71,50,72,47,71,38,22,74,72,57,70,18,26,30,12,14,16,6,10,,68+1,68+1,68+1,77,75,75,75,77,75+1,75+1,75+1,76+1,67+1,67+1,67+1,76+1,56+1,49+1,49+1,49+1,56+1,51+1,37+1,37+1,37+1,51+1,17+1,https://cdn.sofifa.net/players/198/719/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1284,169792,https://sofifa.com/player/169792/jay-rodriguez/180002,J. Rodriguez,Jay Rodriguez,"LM, ST",76,76,8000000.0,70000.0,27,1989-07-29,185,80,109.0,West Bromwich Albion,English Premier League,1.0,LM,19.0,,2017-07-02,2021.0,14,England,,,,Right,4,3,2,High/Medium,Lean (185+),Yes,15200000.0,,"Diver, Injury Prone, Beat Offside Trap, Long Shot Taker (AI), Speed Dribbler (AI)",77.0,75.0,68.0,76.0,32.0,67.0,68,77,76,75,74,77,69,29,66,75,76,78,75,77,64,74,81,76,71,72,41,44,80,69,71,75,16,28,21,12,12,16,14,9,,76,76,76,75,76,76,76,75,75+1,75+1,75+1,75+1,70+1,70+1,70+1,75+1,57+1,54+1,54+1,54+1,57+1,54+1,47+1,47+1,47+1,54+1,19+1,https://cdn.sofifa.net/players/169/792/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1364,189615,https://sofifa.com/player/189615/aaron-cresswell/180002,A. Cresswell,Aaron Cresswell,"LB, LWB",76,77,7000000.0,80000.0,27,1989-12-15,170,66,19.0,West Ham United,English Premier League,1.0,LB,3.0,,2014-07-03,2021.0,14,England,,,,Left,3,2,2,High/Medium,Lean (170-),Yes,13800000.0,,,76.0,59.0,72.0,76.0,73.0,68.0,80,53,58,72,45,76,76,69,68,75,75,76,77,68,90,71,85,82,59,62,68,71,63,68,59,72,76,75,77,14,7,9,9,12,,65+1,65+1,65+1,71,69,69,69,71,70+1,70+1,70+1,72+1,71+1,71+1,71+1,72+1,75+1,72+1,72+1,72+1,75+1,75+1,71+1,71+1,71+1,75+1,17+1,https://cdn.sofifa.net/players/189/615/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1025,185422,https://sofifa.com/player/185422/joshua-king/180002,J. King,Joshua Christian Kojo King,"ST, CF, CAM",77,81,11500000.0,70000.0,25,1992-01-15,180,74,1943.0,AFC Bournemouth,English Premier League,1.0,CF,17.0,,2015-07-01,2021.0,36,Norway,1352.0,SUB,18.0,Right,2,3,1,Medium/Medium,Normal (170-185),Yes,22700000.0,,"Beat Offside Trap, Flair, Speed Dribbler (AI)",90.0,77.0,60.0,76.0,29.0,70.0,63,82,63,68,67,77,69,42,48,74,87,92,78,72,71,78,72,73,77,69,50,33,77,56,72,72,22,26,19,12,9,11,12,7,,76+1,76+1,76+1,75,75,75,75,75,71+1,71+1,71+1,73+1,63+1,63+1,63+1,73+1,55+1,50+1,50+1,50+1,55+1,52+1,45+1,45+1,45+1,52+1,17+1,https://cdn.sofifa.net/players/185/422/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1352/60.png,https://cdn.sofifa.net/flags/no.png
502,207993,https://sofifa.com/player/207993/sead-kolasinac/180002,S. Kolašinac,Sead Kolašinac,"LB, LM",80,83,15500000.0,90000.0,24,1993-06-20,183,85,1.0,Arsenal,English Premier League,1.0,LWB,31.0,,2017-07-01,2022.0,8,Bosnia and Herzegovina,,,,Left,2,2,2,Medium/High,Stocky (170-185),No,29800000.0,#Strength,Avoids Using Weaker Foot,78.0,53.0,61.0,64.0,78.0,89.0,74,42,73,68,31,63,43,25,49,69,73,82,52,78,55,82,76,85,91,52,91,71,62,56,44,70,78,83,84,15,9,16,7,9,,66+3,66+3,66+3,65+2,65+2,65+2,65+2,65+2,63+3,63+3,63+3,67+3,65+3,65+3,65+3,67+3,76+3,73+3,73+3,73+3,76+3,77+3,79+3,79+3,79+3,77+3,18+3,https://cdn.sofifa.net/players/207/993/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ba.png
179,203376,https://sofifa.com/player/203376/virgil-van-dijk/180002,V. van Dijk,Virgil van Dijk,CB,83,86,27500000.0,90000.0,25,1991-07-08,193,92,17.0,Southampton,English Premier League,1.0,RCB,17.0,,2015-09-01,2022.0,34,Netherlands,,,,Right,3,2,3,High/Medium,Normal (185+),Yes,54300000.0,#Strength,"Injury Free, Long Passer (AI)",73.0,60.0,67.0,69.0,83.0,85.0,53,52,80,76,45,70,60,70,76,73,69,76,57,79,51,81,79,76,92,64,78,83,41,59,62,82,83,85,83,13,10,13,11,11,,67+1,67+1,67+1,65,66,66,66,65,66+1,66+1,66+1,67+1,71+1,71+1,71+1,67+1,76+1,79+1,79+1,79+1,76+1,77+1,82+1,82+1,82+1,77+1,19+1,https://cdn.sofifa.net/players/203/376/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/nl.png
1675,171972,https://sofifa.com/player/171972/james-mcarthur/180002,J. McArthur,James McArthur,"CM, CDM, CAM",75,75,6500000.0,50000.0,29,1987-10-07,178,66,1799.0,Crystal Palace,English Premier League,1.0,SUB,18.0,,2014-09-01,2018.0,42,Scotland,1359.0,SUB,13.0,Right,3,3,1,High/High,Normal (170-185),No,12400000.0,,,62.0,60.0,72.0,71.0,72.0,76.0,66,56,66,78,51,66,54,61,74,77,65,60,72,77,78,65,61,78,73,61,86,78,73,71,67,77,70,74,70,1,1,1,1,1,,67+1,67+1,67+1,69,69,69,69,69,71+1,71+1,71+1,70+1,74+1,74+1,74+1,70+1,73+1,76-1,76-1,76-1,73+1,72+1,73+1,73+1,73+1,72+1,9+1,https://cdn.sofifa.net/players/171/972/18_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1359/60.png,https://cdn.sofifa.net/flags/gb-sct.png
5302,204904,https://sofifa.com/player/204904/moritz-bauer/180002,M. Bauer,Moritz Bauer,"RB, LB, RWB",70,74,1900000.0,20000.0,25,1992-01-25,181,74,110227.0,Rubin Kazan,Russian Premier League,1.0,SUB,23.0,,2016-07-01,2019.0,4,Austria,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,3000000.0,,"Long Throw-in, Early Crosser",81.0,46.0,64.0,68.0,66.0,64.0,72,34,59,65,32,68,60,47,63,68,77,84,65,65,68,61,72,69,62,57,60,65,65,58,52,65,66,67,68,14,13,10,7,9,,59+1,59+1,59+1,65,63,63,63,65,63+1,63+1,63+1,66+1,64+1,64+1,64+1,66+1,69+1,65+1,65+1,65+1,69+1,69+1,65+1,65+1,65+1,69+1,17+1,https://cdn.sofifa.net/players/204/904/18_120.png,https://cdn.sofifa.net/teams/110227/60.png,https://cdn.sofifa.net/flags/ru.png,,https://cdn.sofifa.net/flags/at.png
470,193061,https://sofifa.com/player/193061/roberto-pereyra/180002,R. Pereyra,Roberto Maximiliano Pereyra,"CM, CAM",80,83,18000000.0,70000.0,26,1991-01-07,182,77,1795.0,Watford,English Premier League,1.0,SUB,37.0,,2016-08-19,2021.0,52,Argentina,,,,Right,4,4,2,High/High,Lean (170-185),Yes,35600000.0,,Speed Dribbler (AI),78.0,66.0,80.0,81.0,68.0,68.0,78,61,60,83,74,82,78,72,76,83,78,78,79,78,75,66,66,77,64,72,66,72,76,81,72,78,64,71,70,4,5,3,4,8,,72+1,72+1,72+1,78,77,77,77,78,79+1,79+1,79+1,79+1,79+1,79+1,79+1,79+1,76+1,75+1,75+1,75+1,76+1,74+1,69+1,69+1,69+1,74+1,13+1,https://cdn.sofifa.net/players/193/061/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ar.png
1037,188166,https://sofifa.com/player/188166/matt-phillips/180002,M. Phillips,Matt Phillips,"RM, LM",77,78,10500000.0,70000.0,26,1991-03-13,183,75,109.0,West Bromwich Albion,English Premier League,1.0,RM,10.0,,2016-07-06,2020.0,42,Scotland,,,,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,20700000.0,,"Injury Prone, Long Shot Taker (AI), Speed Dribbler (AI), Outside Foot Shot",87.0,71.0,69.0,78.0,35.0,71.0,77,69,54,68,45,82,72,48,67,74,88,86,78,65,71,80,54,74,78,74,55,28,72,70,61,67,29,40,34,14,16,16,10,10,,72+2,72+2,72+2,75+1,74+1,74+1,74+1,75+1,73+2,73+2,73+2,75+2,67+2,67+2,67+2,75+2,59+2,54+2,54+2,54+2,59+2,55+2,48+2,48+2,48+2,55+2,18+2,https://cdn.sofifa.net/players/188/166/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-sct.png
10441,221479,https://sofifa.com/player/221479/dominic-calvert-lewin/180002,D. Calvert-Lewin,Dominic Calvert-Lewin,"ST, LM",65,79,1200000.0,20000.0,20,1997-03-16,185,71,7.0,Everton,English Premier League,1.0,SUB,29.0,,2016-08-31,2022.0,14,England,,,,Right,3,2,1,High/Low,Lean (185+),Yes,3000000.0,,,80.0,64.0,47.0,67.0,30.0,62.0,46,69,52,50,59,65,42,42,35,66,79,81,81,57,71,65,73,69,62,56,49,34,63,54,54,55,23,31,21,12,12,8,7,11,,64+1,64+1,64+1,63,63,63,63,63,61+1,61+1,61+1,61+1,53+1,53+1,53+1,61+1,48+1,44+1,44+1,44+1,48+1,46+1,42+1,42+1,42+1,46+1,15+1,https://cdn.sofifa.net/players/221/479/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
2600,233601,https://sofifa.com/player/233601/ramadan-sobhi/180002,R. Sobhi,Ramadan Sobhi Ramadan Ahmed,"LM, RM",74,85,9500000.0,40000.0,20,1997-01-23,183,75,1806.0,Stoke City,English Premier League,1.0,SUB,32.0,,2016-07-26,2022.0,111,Egypt,111130.0,SUB,14.0,Right,4,4,1,High/High,Lean (170-185),Yes,20000000.0,,"Finesse Shot, Flair, Outside Foot Shot, Technical Dribbler (AI)",75.0,62.0,71.0,77.0,43.0,65.0,70,60,59,76,61,79,63,63,64,79,77,74,73,63,67,62,51,72,68,65,54,33,73,74,65,75,43,44,46,12,13,15,12,10,,68+1,68+1,68+1,73,72,72,72,73,73+1,73+1,73+1,73+1,69+1,69+1,69+1,73+1,61+1,58+1,58+1,58+1,61+1,58+1,52+1,52+1,52+1,58+1,18+1,https://cdn.sofifa.net/players/233/601/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111130/60.png,https://cdn.sofifa.net/flags/eg.png
2859,189446,https://sofifa.com/player/189446/junior-stanislas/180002,J. Stanislas,Junior Stanislas,"RM, LM",73,73,4200000.0,60000.0,27,1989-11-26,183,76,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,19.0,,2014-07-01,2019.0,14,England,,,,Right,3,4,1,High/Medium,Lean (170-185),Yes,7900000.0,,"Flair, Long Shot Taker (AI), Speed Dribbler (AI), Technical Dribbler (AI)",80.0,68.0,71.0,73.0,32.0,56.0,71,70,43,73,51,73,71,75,65,74,77,83,79,67,62,70,48,76,57,66,31,60,66,73,61,65,16,27,29,13,8,6,7,6,,67+1,67+1,67+1,72,71,71,71,72,72+1,72+1,72+1,72+1,68+1,68+1,68+1,72+1,59+1,55+1,55+1,55+1,59+1,55+1,43+1,43+1,43+1,55+1,15+1,https://cdn.sofifa.net/players/189/446/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
772,186115,https://sofifa.com/player/186115/kieran-gibbs/180002,K. Gibbs,Kieran Gibbs,LB,78,78,8500000.0,60000.0,27,1989-09-26,179,70,109.0,West Bromwich Albion,English Premier League,1.0,LB,3.0,,2017-08-30,2021.0,14,England,,,,Left,2,3,2,High/Medium,Lean (170-185),Yes,16200000.0,,"Injury Prone, Avoids Using Weaker Foot",79.0,55.0,70.0,74.0,77.0,72.0,76,47,68,74,47,74,64,52,65,75,77,80,73,77,74,67,71,77,69,60,72,78,63,65,63,75,76,79,78,6,11,8,9,15,,66+1,66+1,66+1,70,69,69,69,70,69+1,69+1,69+1,72+1,71+1,71+1,71+1,72+1,77+1,74+1,74+1,74+1,77+1,77+1,75+1,75+1,75+1,77+1,17+1,https://cdn.sofifa.net/players/186/115/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
2977,202491,https://sofifa.com/player/202491/tom-carroll/180002,T. Carroll,Tom Carroll,"CM, CDM",73,78,5000000.0,50000.0,25,1992-05-28,178,66,1960.0,Swansea City,English Premier League,1.0,LCM,14.0,,2017-01-17,2020.0,14,England,,,,Left,2,3,1,Medium/Medium,Lean (170-185),Yes,9900000.0,,,66.0,58.0,74.0,70.0,52.0,51.0,60,57,46,83,58,65,66,65,76,75,67,65,78,69,74,59,45,72,42,58,47,55,67,75,56,68,53,54,47,11,10,11,9,11,,62+1,62+1,62+1,68,68,68,68,68,71+1,71+1,71+1,69+1,72+1,72+1,72+1,69+1,63+1,64+1,64+1,64+1,63+1,61+1,54+1,54+1,54+1,61+1,17+1,https://cdn.sofifa.net/players/202/491/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1594,52306,https://sofifa.com/player/52306/chris-brunt/180002,C. Brunt,Chris Brunt,"RM, LB",75,75,5000000.0,60000.0,32,1984-12-14,185,84,109.0,West Bromwich Albion,English Premier League,1.0,SUB,11.0,,2007-08-01,2018.0,35,Northern Ireland,110081.0,LCM,15.0,Left,2,3,2,Medium/Medium,Normal (185+),Yes,9500000.0,,"Power Free-Kick, Team Player, Set Play Specialist",59.0,73.0,79.0,75.0,67.0,67.0,85,67,61,78,58,77,86,70,79,77,63,56,65,74,61,86,77,65,66,79,69,67,70,74,74,65,65,71,63,11,13,6,16,7,,71+1,71+1,71+1,73,73,73,73,73,74+1,74+1,74+1,74+1,75,75,75,74+1,71+1,72+1,72+1,72+1,71+1,69+1,68+1,68+1,68+1,69+1,18+1,https://cdn.sofifa.net/players/052/306/18_120.png,https://cdn.sofifa.net/teams/109/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/110081/60.png,https://cdn.sofifa.net/flags/gb-nir.png
7028,199741,https://sofifa.com/player/199741/collin-quaner/180002,C. Quaner,Collin Quaner,"ST, RW, RM",68,70,1100000.0,30000.0,26,1991-06-18,191,79,1939.0,Huddersfield Town,English Premier League,1.0,SUB,23.0,,2017-01-20,2020.0,21,Germany,,,,Left,4,3,1,Medium/Medium,Lean (185+),No,2300000.0,,"Beat Offside Trap, Speed Dribbler (AI), Backs Into Player",75.0,65.0,53.0,64.0,27.0,73.0,59,67,66,62,60,66,43,38,46,62,71,78,61,64,54,70,44,74,79,59,62,21,63,45,55,59,19,27,23,9,14,9,11,13,,67+1,67+1,67+1,64,64,64,64,64,61+1,61+1,61+1,63+1,55+1,55+1,55+1,63+1,49+1,46+1,46+1,46+1,49+1,47+1,43+1,43+1,43+1,47+1,17+1,https://cdn.sofifa.net/players/199/741/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/de.png
6362,215556,https://sofifa.com/player/215556/edimilson-fernandes/180002,E. Fernandes,Edimilson Fernandes Ribeiro,"CM, CAM, RWB",69,81,1800000.0,40000.0,21,1996-04-15,190,77,19.0,West Ham United,English Premier League,1.0,SUB,31.0,,2016-08-27,2020.0,47,Switzerland,1364.0,SUB,17.0,Right,4,3,1,High/Medium,Lean (185+),Yes,3900000.0,,Speed Dribbler (AI),80.0,67.0,67.0,71.0,52.0,69.0,57,65,43,74,56,73,57,51,70,71,78,81,70,58,56,73,59,80,68,70,60,42,65,69,55,63,53,59,55,12,7,13,15,13,,66+1,66+1,66+1,69,69,69,69,69,70+1,70+1,70+1,70+1,68+1,68+1,68+1,70+1,63+1,62+1,62+1,62+1,63+1,61+1,57+1,57+1,57+1,61+1,17+1,https://cdn.sofifa.net/players/215/556/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1364/60.png,https://cdn.sofifa.net/flags/ch.png
4501,205540,https://sofifa.com/player/205540/jordon-ibe/180002,J. Ibe,Jordon Ibe,"RM, LM",71,80,3600000.0,30000.0,21,1995-12-08,176,81,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,33.0,,2016-07-18,2020.0,14,England,,,,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,7700000.0,,"Flair, Speed Dribbler (AI)",85.0,67.0,60.0,76.0,48.0,66.0,66,65,35,65,50,78,65,24,56,74,85,85,75,64,80,79,60,69,71,68,50,46,67,54,57,64,45,55,53,13,15,7,13,13,,67+1,67+1,67+1,71,70,70,70,71,68+1,68+1,68+1,70+1,64+1,64+1,64+1,70+1,63+1,58+1,58+1,58+1,63+1,61+1,54+1,54+1,54+1,61+1,19+1,https://cdn.sofifa.net/players/205/540/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
3265,231943,https://sofifa.com/player/231943/richarlison-de-andrade/180002,Richarlison,Richarlison de Andrade,"LM, CF, RM, CAM",73,85,7000000.0,40000.0,20,1997-05-10,181,70,1795.0,Watford,English Premier League,1.0,LM,11.0,,2017-08-08,2022.0,54,Brazil,,,,Right,5,3,1,High/High,Normal (170-185),No,14700000.0,,,81.0,70.0,60.0,77.0,25.0,74.0,63,72,70,68,63,78,40,34,42,76,83,79,78,72,70,74,60,79,76,63,68,16,76,69,71,70,21,22,19,12,7,8,11,13,,74+1,74+1,74+1,74,74,74,74,74,72+1,72+1,72+1,72+1,63+1,63+1,63+1,72+1,53+1,48+1,48+1,48+1,53+1,49+1,43+1,43+1,43+1,49+1,17+1,https://cdn.sofifa.net/players/231/943/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/br.png
15246,231448,https://sofifa.com/player/231448/reiss-nelson/180002,R. Nelson,Reiss Nelson,RM,59,83,350000.0,7000.0,17,1999-12-10,175,70,1.0,Arsenal,English Premier League,1.0,RES,61.0,,2015-01-01,2019.0,14,England,,,,Right,3,3,1,High/Medium,Lean (170-185),No,998000.0,,,81.0,53.0,46.0,70.0,29.0,41.0,50,53,39,44,49,74,50,44,41,64,84,79,84,44,65,65,46,35,44,42,42,24,57,51,54,57,29,28,29,12,12,11,11,15,,56+1,56+1,56+1,61,59,59,59,61,57+1,57+1,57+1,58+1,48+1,48+1,48+1,58+1,44+1,39+1,39+1,39+1,44+1,42+1,36+1,36+1,36+1,42+1,16+1,https://cdn.sofifa.net/players/231/448/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
371,203747,https://sofifa.com/player/203747/hector-bellerin-moruno/180002,Héctor Bellerín,Héctor Bellerín Moruno,RB,81,88,21000000.0,90000.0,22,1995-03-19,178,74,1.0,Arsenal,English Premier League,1.0,RWB,24.0,,2014-07-01,2023.0,45,Spain,,,,Right,3,3,3,High/Medium,Normal (170-185),Yes,43100000.0,#Speedster,Speed Dribbler (AI),95.0,51.0,69.0,78.0,75.0,70.0,76,52,60,75,41,76,63,50,59,79,96,94,84,78,77,52,65,87,62,43,72,78,67,63,62,72,75,77,81,8,14,14,13,12,,66+1,66+1,66+1,74,71,71,71,74,71+1,71+1,71+1,76+1,71+1,71+1,71+1,76+1,80+1,75+1,75+1,75+1,80+1,80+1,74+1,74+1,74+1,80+1,19+1,https://cdn.sofifa.net/players/203/747/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
1113,203299,https://sofifa.com/player/203299/andre-carrillo/180002,A. Carrillo,André Martín Carrillo Díaz,"RM, LM",77,78,10500000.0,60000.0,26,1991-06-14,181,78,1795.0,Watford,English Premier League,1.0,RM,28.0,SL Benfica,,2018.0,59,Peru,111108.0,CAM,18.0,Right,4,4,2,High/Medium,Lean (170-185),No,,,"Flair, Speed Dribbler (AI)",84.0,73.0,71.0,79.0,32.0,67.0,76,71,70,73,74,79,78,55,60,79,86,83,80,75,77,76,74,65,72,75,53,34,76,75,68,73,19,32,25,11,14,13,12,7,,75+1,75+1,75+1,77,77,77,77,77,76+1,76+1,76+1,76+1,69+1,69+1,69+1,76+1,58+1,53+1,53+1,53+1,58+1,54+1,47+1,47+1,47+1,54+1,18+1,https://cdn.sofifa.net/players/203/299/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111108/60.png,https://cdn.sofifa.net/flags/pe.png
3597,193884,https://sofifa.com/player/193884/sam-clucas/180002,S. Clucas,Sam Clucas,"CM, LM, CDM",72,74,3700000.0,40000.0,26,1990-09-25,188,74,1960.0,Swansea City,English Premier League,1.0,SUB,17.0,,2017-08-23,2021.0,14,England,,,,Left,4,3,1,High/High,Lean (185+),No,7300000.0,#Engine,Injury Free,71.0,67.0,71.0,72.0,63.0,70.0,70,66,60,76,68,74,65,67,70,72,68,74,66,64,63,67,70,89,67,68,56,67,64,68,65,69,61,64,57,6,9,9,8,6,,67+1,67+1,67+1,70,69,69,69,70,70+1,70+1,70+1,71+1,71+1,71+1,71+1,71+1,70+1,68+1,68+1,68+1,70+1,68+1,64+1,64+1,64+1,68+1,14+1,https://cdn.sofifa.net/players/193/884/18_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
484,199434,https://sofifa.com/player/199434/dusan-tadic/180002,D. Tadić,Dušan Tadić,"CAM, LM, RM",80,80,15000000.0,100000.0,28,1988-11-20,181,76,17.0,Southampton,English Premier League,1.0,RM,11.0,,2014-07-08,2020.0,51,Serbia,,,,Left,2,4,2,Medium/Low,Normal (170-185),Yes,28500000.0,,"Diver, Injury Free, Avoids Using Weaker Foot, Flair, Playmaker (AI), Technical Dribbler (AI)",70.0,67.0,80.0,83.0,37.0,63.0,79,65,63,81,73,83,83,76,77,85,70,70,81,78,80,69,64,69,62,66,56,31,73,84,75,77,40,34,26,11,11,14,9,16,,72+1,72+1,72+1,77,76,76,76,77,79+1,79+1,79+1,78+1,74+1,74+1,74+1,78+1,60+1,59+1,59+1,59+1,60+1,56+1,49+1,49+1,49+1,56+1,19+1,https://cdn.sofifa.net/players/199/434/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/rs.png
1613,152908,https://sofifa.com/player/152908/ashley-young/180002,A. Young,Ashley Young,"RB, LM, LB",75,75,4400000.0,80000.0,31,1985-07-09,175,65,11.0,Manchester United,English Premier League,1.0,SUB,18.0,,2011-07-01,2018.0,14,England,,,,Right,3,3,2,Medium/Medium,Lean (170-185),Yes,8100000.0,,"Diver, Avoids Using Weaker Foot, Early Crosser",77.0,69.0,77.0,79.0,65.0,61.0,84,65,54,77,73,78,86,72,69,79,79,76,81,79,77,75,57,73,57,70,58,67,68,75,65,65,64,68,63,16,10,15,16,15,,70+3,70+3,70+3,76-1,74+1,74+1,74+1,76-1,75,75,75,76-1,74+1,74+1,74+1,76-1,73+2,70+3,70+3,70+3,73+2,72+3,65+3,65+3,65+3,72+3,21+3,https://cdn.sofifa.net/players/152/908/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
1005,183130,https://sofifa.com/player/183130/marc-albrighton/180002,M. Albrighton,Marc Albrighton,LM,77,77,9500000.0,70000.0,27,1989-11-18,175,74,95.0,Leicester City,English Premier League,1.0,LM,11.0,,2014-07-01,2020.0,14,England,,,,Right,3,3,2,High/High,Lean (170-185),Yes,18100000.0,#Engine,Early Crosser,79.0,69.0,74.0,77.0,47.0,70.0,83,69,42,69,72,77,82,73,73,77,79,79,79,71,81,72,62,86,62,67,73,56,73,74,60,72,41,50,45,15,9,8,15,14,,69+1,69+1,69+1,75,73,73,73,75,74+1,74+1,74+1,76+1,72+1,72+1,72+1,76+1,67+1,64+1,64+1,64+1,67+1,63+1,55+1,55+1,55+1,63+1,19+1,https://cdn.sofifa.net/players/183/130/18_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
